Event Label,Date,Total Events,Unique Events,Event Value,Avg. Value
46769,20191018,1,1,"46,769","46,769.00"
46769,20191019,1,1,"46,769","46,769.00"
46769,20191020,1,1,"46,769","46,769.00"
46849,20191014,1,1,"46,849","46,849.00"
46908,20191020,1,1,"46,908","46,908.00"
46919,20191019,1,1,"46,919","46,919.00"
46926,20191014,1,1,"46,926","46,926.00"
47,20191014,1,1,47,47
4701,20191019,1,1,"4,701","4,701.00"
47155,20191018,1,1,"47,155","47,155.00"
475,20191014,1,1,475,475
476,20191020,1,1,476,476
477,20191015,1,1,477,477
47704,20191015,1,1,"47,704","47,704.00"
479,20191018,1,1,479,479
48015,20191014,1,1,"48,015","48,015.00"
48015,20191015,1,1,"48,015","48,015.00"
481,20191014,1,1,481,481
481,20191017,1,1,481,481
48372,20191015,1,1,"48,372","48,372.00"
48372,20191017,1,1,"48,372","48,372.00"
48372,20191020,1,1,"48,372","48,372.00"
484,20191015,1,1,484,484
484,20191020,1,1,484,484
48416,20191017,1,1,"48,416","48,416.00"
48650,20191015,1,1,"48,650","48,650.00"
48908,20191019,1,1,"48,908","48,908.00"
49,20191014,1,1,49,49
49,20191018,1,1,49,49
49,20191019,1,1,49,49
491,20191018,1,1,491,491
491,20191019,1,1,491,491
4919,20191019,1,1,"4,919","4,919.00"
4919,20191020,1,1,"4,919","4,919.00"
49283,20191017,1,1,"49,283","49,283.00"
49303,20191016,1,1,"49,303","49,303.00"
49303,20191019,1,1,"49,303","49,303.00"
494,20191019,1,1,494,494
4961,20191014,1,1,"4,961","4,961.00"
4976,20191017,1,1,"4,976","4,976.00"
504,20191019,1,1,504,504
50503,20191015,1,1,"50,503","50,503.00"
50503,20191017,1,1,"50,503","50,503.00"
50516,20191017,1,1,"50,516","50,516.00"
50516,20191020,1,1,"50,516","50,516.00"
50752,20191017,1,1,"50,752","50,752.00"
50752,20191018,1,1,"50,752","50,752.00"
508,20191016,1,1,508,508
508,20191019,1,1,508,508
510,20191020,1,1,510,510
511,20191018,1,1,511,511
512,20191018,1,1,512,512
5126,20191020,1,1,"5,126","5,126.00"
51370,20191018,1,1,"51,370","51,370.00"
514,20191019,1,1,514,514
51401,20191019,1,1,"51,401","51,401.00"
5159,20191018,1,1,"5,159","5,159.00"
516,20191014,1,1,516,516
518,20191015,1,1,518,518
518,20191018,1,1,518,518
518,20191020,1,1,518,518
520,20191019,1,1,520,520
521,20191020,1,1,521,521
522,20191016,1,1,522,522
522,20191018,1,1,522,522
522,20191020,1,1,522,522
525,20191018,1,1,525,525
525,20191020,1,1,525,525
5273,20191017,1,1,"5,273","5,273.00"
528,20191016,1,1,528,528
5286,20191016,1,1,"5,286","5,286.00"
5310,20191014,1,1,"5,310","5,310.00"
5319,20191016,1,1,"5,319","5,319.00"
532,20191017,1,1,532,532
533,20191016,1,1,533,533
533,20191019,1,1,533,533
5336,20191019,1,1,"5,336","5,336.00"
536,20191018,1,1,536,536
538,20191016,1,1,538,538
5387,20191014,1,1,"5,387","5,387.00"
53896,20191018,1,1,"53,896","53,896.00"
54090,20191017,1,1,"54,090","54,090.00"
5413,20191014,1,1,"5,413","5,413.00"
5413,20191016,1,1,"5,413","5,413.00"
5413,20191019,1,1,"5,413","5,413.00"
542,20191019,1,1,542,542
542,20191020,1,1,542,542
5425,20191014,1,1,"5,425","5,425.00"
5435,20191015,1,1,"5,435","5,435.00"
544,20191016,1,1,544,544
54401,20191016,1,1,"54,401","54,401.00"
54401,20191020,1,1,"54,401","54,401.00"
5449,20191015,1,1,"5,449","5,449.00"
5449,20191016,1,1,"5,449","5,449.00"
5449,20191020,1,1,"5,449","5,449.00"
545,20191019,1,1,545,545
5462,20191017,1,1,"5,462","5,462.00"
5462,20191020,1,1,"5,462","5,462.00"
547,20191016,1,1,547,547
547,20191017,1,1,547,547
548,20191019,1,1,548,548
5522,20191018,1,1,"5,522","5,522.00"
5542,20191018,1,1,"5,542","5,542.00"
555,20191015,1,1,555,555
555,20191020,1,1,555,555
56,20191015,1,1,56,56
56,20191017,1,1,56,56
56449,20191017,1,1,"56,449","56,449.00"
56463,20191019,1,1,"56,463","56,463.00"
56489,20191014,1,1,"56,489","56,489.00"
56506,20191015,1,1,"56,506","56,506.00"
56506,20191018,1,1,"56,506","56,506.00"
56512,20191018,1,1,"56,512","56,512.00"
56517,20191014,1,1,"56,517","56,517.00"
56533,20191018,1,1,"56,533","56,533.00"
56573,20191016,1,1,"56,573","56,573.00"
56581,20191017,1,1,"56,581","56,581.00"
56600,20191016,1,1,"56,600","56,600.00"
56602,20191020,1,1,"56,602","56,602.00"
56631,20191017,1,1,"56,631","56,631.00"
56631,20191018,1,1,"56,631","56,631.00"
56651,20191014,1,1,"56,651","56,651.00"
56684,20191017,1,1,"56,684","56,684.00"
56723,20191019,1,1,"56,723","56,723.00"
56761,20191016,1,1,"56,761","56,761.00"
56761,20191017,1,1,"56,761","56,761.00"
56795,20191014,1,1,"56,795","56,795.00"
56795,20191019,1,1,"56,795","56,795.00"
56801,20191017,1,1,"56,801","56,801.00"
56801,20191020,1,1,"56,801","56,801.00"
56836,20191019,1,1,"56,836","56,836.00"
57,20191015,1,1,57,57
570,20191015,1,1,570,570
570,20191017,1,1,570,570
5700,20191014,1,1,"5,700","5,700.00"
57041,20191014,1,1,"57,041","57,041.00"
57065,20191015,1,1,"57,065","57,065.00"
571,20191020,1,1,571,571
5714,20191015,1,1,"5,714","5,714.00"
572,20191016,1,1,572,572
572,20191020,1,1,572,572
57337,20191020,1,1,"57,337","57,337.00"
57447,20191014,1,1,"57,447","57,447.00"
575,20191015,1,1,575,575
578,20191020,1,1,578,578
57828,20191019,1,1,"57,828","57,828.00"
58,20191015,1,1,58,58
580,20191015,1,1,580,580
580,20191016,1,1,580,580
58022,20191018,1,1,"58,022","58,022.00"
5823,20191015,1,1,"5,823","5,823.00"
5823,20191018,1,1,"5,823","5,823.00"
584,20191017,1,1,584,584
584,20191018,1,1,584,584
58610,20191016,1,1,"58,610","58,610.00"
58831,20191014,1,1,"58,831","58,831.00"
59057,20191017,1,1,"59,057","59,057.00"
59081,20191020,1,1,"59,081","59,081.00"
5938,20191018,1,1,"5,938","5,938.00"
5938,20191020,1,1,"5,938","5,938.00"
5941,20191020,1,1,"5,941","5,941.00"
5976,20191019,1,1,"5,976","5,976.00"
598,20191016,1,1,598,598
600,20191020,1,1,600,600
603,20191019,1,1,603,603
605,20191016,1,1,605,605
60504,20191016,1,1,"60,504","60,504.00"
6060,20191015,1,1,"6,060","6,060.00"
6066,20191015,1,1,"6,066","6,066.00"
6066,20191019,1,1,"6,066","6,066.00"
608,20191018,1,1,608,608
608,20191020,1,1,608,608
60985,20191020,1,1,"60,985","60,985.00"
6128,20191019,1,1,"6,128","6,128.00"
6157,20191018,1,1,"6,157","6,157.00"
6200,20191018,1,1,"6,200","6,200.00"
6200,20191019,1,1,"6,200","6,200.00"
6200,20191020,1,1,"6,200","6,200.00"
6235,20191015,1,1,"6,235","6,235.00"
6235,20191017,1,1,"6,235","6,235.00"
6237,20191017,1,1,"6,237","6,237.00"
627,20191018,1,1,627,627
6276,20191020,1,1,"6,276","6,276.00"
62846,20191017,1,1,"62,846","62,846.00"
63,20191015,1,1,63,63
63,20191020,1,1,63,63
631,20191018,1,1,631,631
6344,20191020,1,1,"6,344","6,344.00"
6359,20191020,1,1,"6,359","6,359.00"
636,20191020,1,1,636,636
63784,20191015,1,1,"63,784","63,784.00"
63784,20191020,1,1,"63,784","63,784.00"
6399,20191020,1,1,"6,399","6,399.00"
64,20191015,1,1,64,64
64,20191018,1,1,64,64
641,20191018,1,1,641,641
641,20191019,1,1,641,641
64296,20191018,1,1,"64,296","64,296.00"
646,20191016,1,1,646,646
646,20191018,1,1,646,646
646,20191020,1,1,646,646
649,20191014,1,1,649,649
649,20191017,1,1,649,649
649,20191019,1,1,649,649
64901,20191017,1,1,"64,901","64,901.00"
65036,20191017,1,1,"65,036","65,036.00"
6515,20191017,1,1,"6,515","6,515.00"
652,20191018,1,1,652,652
6521,20191017,1,1,"6,521","6,521.00"
653,20191016,1,1,653,653
6530,20191015,1,1,"6,530","6,530.00"
657,20191020,1,1,657,657
6581,20191020,1,1,"6,581","6,581.00"
659,20191015,1,1,659,659
659,20191018,1,1,659,659
6606,20191017,1,1,"6,606","6,606.00"
6627,20191019,1,1,"6,627","6,627.00"
6649,20191015,1,1,"6,649","6,649.00"
6665,20191019,1,1,"6,665","6,665.00"
669,20191015,1,1,669,669
669,20191020,1,1,669,669
67,20191018,1,1,67,67
6761,20191014,1,1,"6,761","6,761.00"
678,20191020,1,1,678,678
68023,20191014,1,1,"68,023","68,023.00"
6805,20191017,1,1,"6,805","6,805.00"
684,20191017,1,1,684,684
6840,20191020,1,1,"6,840","6,840.00"
68886,20191017,1,1,"68,886","68,886.00"
68886,20191018,1,1,"68,886","68,886.00"
68889,20191019,1,1,"68,889","68,889.00"
68889,20191020,1,1,"68,889","68,889.00"
68890,20191015,1,1,"68,890","68,890.00"
68890,20191016,1,1,"68,890","68,890.00"
68891,20191016,1,1,"68,891","68,891.00"
68891,20191019,1,1,"68,891","68,891.00"
68892,20191016,1,1,"68,892","68,892.00"
68892,20191017,1,1,"68,892","68,892.00"
68892,20191018,1,1,"68,892","68,892.00"
68895,20191019,1,1,"68,895","68,895.00"
6890,20191017,1,1,"6,890","6,890.00"
6890,20191018,1,1,"6,890","6,890.00"
68900,20191016,1,1,"68,900","68,900.00"
68905,20191018,1,1,"68,905","68,905.00"
68906,20191015,1,1,"68,906","68,906.00"
68906,20191019,1,1,"68,906","68,906.00"
68907,20191016,1,1,"68,907","68,907.00"
68907,20191018,1,1,"68,907","68,907.00"
68907,20191019,1,1,"68,907","68,907.00"
68908,20191016,1,1,"68,908","68,908.00"
68908,20191017,1,1,"68,908","68,908.00"
68908,20191019,1,1,"68,908","68,908.00"
68908,20191020,1,1,"68,908","68,908.00"
68909,20191017,1,1,"68,909","68,909.00"
68911,20191020,1,1,"68,911","68,911.00"
68916,20191016,1,1,"68,916","68,916.00"
68917,20191018,1,1,"68,917","68,917.00"
68918,20191018,1,1,"68,918","68,918.00"
68919,20191020,1,1,"68,919","68,919.00"
68920,20191015,1,1,"68,920","68,920.00"
68920,20191017,1,1,"68,920","68,920.00"
68925,20191017,1,1,"68,925","68,925.00"
68926,20191016,1,1,"68,926","68,926.00"
68927,20191017,1,1,"68,927","68,927.00"
68927,20191020,1,1,"68,927","68,927.00"
68929,20191018,1,1,"68,929","68,929.00"
68930,20191017,1,1,"68,930","68,930.00"
68931,20191017,1,1,"68,931","68,931.00"
68931,20191020,1,1,"68,931","68,931.00"
68932,20191017,1,1,"68,932","68,932.00"
68932,20191018,1,1,"68,932","68,932.00"
68935,20191015,1,1,"68,935","68,935.00"
68937,20191017,1,1,"68,937","68,937.00"
68940,20191018,1,1,"68,940","68,940.00"
68942,20191015,1,1,"68,942","68,942.00"
68943,20191017,1,1,"68,943","68,943.00"
68943,20191020,1,1,"68,943","68,943.00"
68944,20191019,1,1,"68,944","68,944.00"
68946,20191018,1,1,"68,946","68,946.00"
68948,20191016,1,1,"68,948","68,948.00"
68953,20191017,1,1,"68,953","68,953.00"
68953,20191018,1,1,"68,953","68,953.00"
68956,20191017,1,1,"68,956","68,956.00"
68958,20191018,1,1,"68,958","68,958.00"
68964,20191018,1,1,"68,964","68,964.00"
68968,20191017,1,1,"68,968","68,968.00"
68969,20191014,1,1,"68,969","68,969.00"
68969,20191020,1,1,"68,969","68,969.00"
68970,20191015,1,1,"68,970","68,970.00"
68970,20191016,1,1,"68,970","68,970.00"
68970,20191018,1,1,"68,970","68,970.00"
68970,20191020,1,1,"68,970","68,970.00"
68971,20191017,1,1,"68,971","68,971.00"
68974,20191016,1,1,"68,974","68,974.00"
68974,20191019,1,1,"68,974","68,974.00"
68981,20191019,1,1,"68,981","68,981.00"
68983,20191019,1,1,"68,983","68,983.00"
68986,20191017,1,1,"68,986","68,986.00"
68989,20191015,1,1,"68,989","68,989.00"
68989,20191018,1,1,"68,989","68,989.00"
68990,20191015,1,1,"68,990","68,990.00"
68990,20191016,1,1,"68,990","68,990.00"
68990,20191020,1,1,"68,990","68,990.00"
68991,20191016,1,1,"68,991","68,991.00"
68992,20191016,1,1,"68,992","68,992.00"
68992,20191020,1,1,"68,992","68,992.00"
68993,20191017,1,1,"68,993","68,993.00"
69009,20191019,1,1,"69,009","69,009.00"
69015,20191018,1,1,"69,015","69,015.00"
69019,20191015,1,1,"69,019","69,019.00"
69020,20191018,1,1,"69,020","69,020.00"
69022,20191016,1,1,"69,022","69,022.00"
69022,20191018,1,1,"69,022","69,022.00"
69023,20191020,1,1,"69,023","69,023.00"
69025,20191014,1,1,"69,025","69,025.00"
69025,20191016,1,1,"69,025","69,025.00"
69029,20191015,1,1,"69,029","69,029.00"
69029,20191020,1,1,"69,029","69,029.00"
69033,20191017,1,1,"69,033","69,033.00"
69035,20191017,1,1,"69,035","69,035.00"
69035,20191019,1,1,"69,035","69,035.00"
69036,20191018,1,1,"69,036","69,036.00"
69041,20191017,1,1,"69,041","69,041.00"
69044,20191016,1,1,"69,044","69,044.00"
69044,20191017,1,1,"69,044","69,044.00"
69048,20191018,1,1,"69,048","69,048.00"
69050,20191017,1,1,"69,050","69,050.00"
69051,20191015,1,1,"69,051","69,051.00"
69051,20191018,1,1,"69,051","69,051.00"
69054,20191018,1,1,"69,054","69,054.00"
69055,20191019,1,1,"69,055","69,055.00"
69066,20191015,1,1,"69,066","69,066.00"
69066,20191017,1,1,"69,066","69,066.00"
69066,20191018,1,1,"69,066","69,066.00"
69066,20191019,1,1,"69,066","69,066.00"
69068,20191017,1,1,"69,068","69,068.00"
69068,20191018,1,1,"69,068","69,068.00"
69079,20191015,1,1,"69,079","69,079.00"
69080,20191017,1,1,"69,080","69,080.00"
69084,20191015,1,1,"69,084","69,084.00"
69084,20191017,1,1,"69,084","69,084.00"
69084,20191019,1,1,"69,084","69,084.00"
69085,20191016,1,1,"69,085","69,085.00"
69086,20191016,1,1,"69,086","69,086.00"
69088,20191018,1,1,"69,088","69,088.00"
69089,20191017,1,1,"69,089","69,089.00"
69099,20191016,1,1,"69,099","69,099.00"
69101,20191016,1,1,"69,101","69,101.00"
69114,20191018,1,1,"69,114","69,114.00"
69120,20191018,1,1,"69,120","69,120.00"
69120,20191020,1,1,"69,120","69,120.00"
69121,20191016,1,1,"69,121","69,121.00"
69121,20191017,1,1,"69,121","69,121.00"
69124,20191020,1,1,"69,124","69,124.00"
69125,20191018,1,1,"69,125","69,125.00"
69138,20191018,1,1,"69,138","69,138.00"
69138,20191019,1,1,"69,138","69,138.00"
69144,20191020,1,1,"69,144","69,144.00"
69153,20191018,1,1,"69,153","69,153.00"
69171,20191020,1,1,"69,171","69,171.00"
69174,20191015,1,1,"69,174","69,174.00"
69174,20191016,1,1,"69,174","69,174.00"
69174,20191018,1,1,"69,174","69,174.00"
69183,20191019,1,1,"69,183","69,183.00"
69185,20191016,1,1,"69,185","69,185.00"
69188,20191015,1,1,"69,188","69,188.00"
69196,20191018,1,1,"69,196","69,196.00"
69196,20191020,1,1,"69,196","69,196.00"
692,20191018,1,1,692,692
692,20191019,1,1,692,692
692,20191020,1,1,692,692
69212,20191018,1,1,"69,212","69,212.00"
69215,20191015,1,1,"69,215","69,215.00"
69217,20191017,1,1,"69,217","69,217.00"
69217,20191018,1,1,"69,217","69,217.00"
69217,20191019,1,1,"69,217","69,217.00"
69223,20191016,1,1,"69,223","69,223.00"
69223,20191018,1,1,"69,223","69,223.00"
69232,20191016,1,1,"69,232","69,232.00"
69232,20191018,1,1,"69,232","69,232.00"
69236,20191018,1,1,"69,236","69,236.00"
69240,20191017,1,1,"69,240","69,240.00"
69244,20191020,1,1,"69,244","69,244.00"
69257,20191016,1,1,"69,257","69,257.00"
69258,20191015,1,1,"69,258","69,258.00"
69259,20191017,1,1,"69,259","69,259.00"
69262,20191015,1,1,"69,262","69,262.00"
69262,20191020,1,1,"69,262","69,262.00"
69277,20191016,1,1,"69,277","69,277.00"
69281,20191018,1,1,"69,281","69,281.00"
69284,20191017,1,1,"69,284","69,284.00"
69286,20191017,1,1,"69,286","69,286.00"
69298,20191018,1,1,"69,298","69,298.00"
69315,20191018,1,1,"69,315","69,315.00"
69318,20191016,1,1,"69,318","69,318.00"
69329,20191018,1,1,"69,329","69,329.00"
69331,20191017,1,1,"69,331","69,331.00"
69344,20191017,1,1,"69,344","69,344.00"
69344,20191020,1,1,"69,344","69,344.00"
69351,20191016,1,1,"69,351","69,351.00"
69351,20191017,1,1,"69,351","69,351.00"
69351,20191018,1,1,"69,351","69,351.00"
69359,20191020,1,1,"69,359","69,359.00"
69368,20191018,1,1,"69,368","69,368.00"
69376,20191017,1,1,"69,376","69,376.00"
69380,20191017,1,1,"69,380","69,380.00"
69403,20191015,1,1,"69,403","69,403.00"
69414,20191016,1,1,"69,414","69,414.00"
69414,20191019,1,1,"69,414","69,414.00"
69420,20191016,1,1,"69,420","69,420.00"
69426,20191016,1,1,"69,426","69,426.00"
69428,20191014,1,1,"69,428","69,428.00"
69428,20191017,1,1,"69,428","69,428.00"
69428,20191020,1,1,"69,428","69,428.00"
69473,20191016,1,1,"69,473","69,473.00"
69474,20191016,1,1,"69,474","69,474.00"
69474,20191017,1,1,"69,474","69,474.00"
69490,20191019,1,1,"69,490","69,490.00"
69490,20191020,1,1,"69,490","69,490.00"
69509,20191015,1,1,"69,509","69,509.00"
69555,20191019,1,1,"69,555","69,555.00"
69556,20191018,1,1,"69,556","69,556.00"
69566,20191016,1,1,"69,566","69,566.00"
69570,20191014,1,1,"69,570","69,570.00"
69570,20191015,1,1,"69,570","69,570.00"
69570,20191017,1,1,"69,570","69,570.00"
69570,20191020,1,1,"69,570","69,570.00"
69611,20191019,1,1,"69,611","69,611.00"
69653,20191019,1,1,"69,653","69,653.00"
69660,20191018,1,1,"69,660","69,660.00"
69667,20191017,1,1,"69,667","69,667.00"
69707,20191017,1,1,"69,707","69,707.00"
69713,20191019,1,1,"69,713","69,713.00"
69765,20191014,1,1,"69,765","69,765.00"
69798,20191020,1,1,"69,798","69,798.00"
69807,20191018,1,1,"69,807","69,807.00"
69822,20191020,1,1,"69,822","69,822.00"
69859,20191017,1,1,"69,859","69,859.00"
69860,20191020,1,1,"69,860","69,860.00"
69889,20191016,1,1,"69,889","69,889.00"
69964,20191019,1,1,"69,964","69,964.00"
69988,20191017,1,1,"69,988","69,988.00"
7,20191016,1,1,7,7
70,20191020,1,1,70,70
70002,20191018,1,1,"70,002","70,002.00"
70002,20191019,1,1,"70,002","70,002.00"
70068,20191016,1,1,"70,068","70,068.00"
70068,20191019,1,1,"70,068","70,068.00"
70102,20191017,1,1,"70,102","70,102.00"
70145,20191015,1,1,"70,145","70,145.00"
70145,20191018,1,1,"70,145","70,145.00"
70183,20191018,1,1,"70,183","70,183.00"
70234,20191017,1,1,"70,234","70,234.00"
70234,20191018,1,1,"70,234","70,234.00"
70234,20191019,1,1,"70,234","70,234.00"
70264,20191019,1,1,"70,264","70,264.00"
70298,20191019,1,1,"70,298","70,298.00"
70298,20191020,1,1,"70,298","70,298.00"
70300,20191015,1,1,"70,300","70,300.00"
70300,20191018,1,1,"70,300","70,300.00"
70300,20191019,1,1,"70,300","70,300.00"
70301,20191020,1,1,"70,301","70,301.00"
7032,20191015,1,1,"7,032","7,032.00"
70323,20191019,1,1,"70,323","70,323.00"
70331,20191015,1,1,"70,331","70,331.00"
70331,20191019,1,1,"70,331","70,331.00"
7036,20191016,1,1,"7,036","7,036.00"
7036,20191017,1,1,"7,036","7,036.00"
70373,20191016,1,1,"70,373","70,373.00"
70373,20191017,1,1,"70,373","70,373.00"
70431,20191017,1,1,"70,431","70,431.00"
70446,20191020,1,1,"70,446","70,446.00"
70478,20191017,1,1,"70,478","70,478.00"
705,20191020,1,1,705,705
70536,20191017,1,1,"70,536","70,536.00"
70536,20191020,1,1,"70,536","70,536.00"
70554,20191017,1,1,"70,554","70,554.00"
70561,20191018,1,1,"70,561","70,561.00"
70593,20191016,1,1,"70,593","70,593.00"
70665,20191019,1,1,"70,665","70,665.00"
70772,20191014,1,1,"70,772","70,772.00"
70772,20191018,1,1,"70,772","70,772.00"
70794,20191020,1,1,"70,794","70,794.00"
70799,20191018,1,1,"70,799","70,799.00"
708,20191020,1,1,708,708
7080,20191018,1,1,"7,080","7,080.00"
70808,20191019,1,1,"70,808","70,808.00"
70847,20191015,1,1,"70,847","70,847.00"
70994,20191018,1,1,"70,994","70,994.00"
71012,20191016,1,1,"71,012","71,012.00"
71317,20191016,1,1,"71,317","71,317.00"
7132,20191014,1,1,"7,132","7,132.00"
7132,20191020,1,1,"7,132","7,132.00"
71375,20191017,1,1,"71,375","71,375.00"
714,20191016,1,1,714,714
71437,20191018,1,1,"71,437","71,437.00"
71479,20191018,1,1,"71,479","71,479.00"
71479,20191020,1,1,"71,479","71,479.00"
7149,20191018,1,1,"7,149","7,149.00"
71490,20191014,1,1,"71,490","71,490.00"
7155,20191020,1,1,"7,155","7,155.00"
71560,20191020,1,1,"71,560","71,560.00"
71590,20191020,1,1,"71,590","71,590.00"
71593,20191018,1,1,"71,593","71,593.00"
7160,20191020,1,1,"7,160","7,160.00"
71613,20191017,1,1,"71,613","71,613.00"
71651,20191020,1,1,"71,651","71,651.00"
71662,20191015,1,1,"71,662","71,662.00"
71676,20191020,1,1,"71,676","71,676.00"
71707,20191015,1,1,"71,707","71,707.00"
71718,20191017,1,1,"71,718","71,718.00"
71725,20191016,1,1,"71,725","71,725.00"
71726,20191019,1,1,"71,726","71,726.00"
71734,20191017,1,1,"71,734","71,734.00"
71739,20191018,1,1,"71,739","71,739.00"
71756,20191016,1,1,"71,756","71,756.00"
71781,20191014,1,1,"71,781","71,781.00"
71781,20191016,1,1,"71,781","71,781.00"
71781,20191018,1,1,"71,781","71,781.00"
71781,20191020,1,1,"71,781","71,781.00"
71814,20191020,1,1,"71,814","71,814.00"
71840,20191019,1,1,"71,840","71,840.00"
71866,20191017,1,1,"71,866","71,866.00"
71916,20191016,1,1,"71,916","71,916.00"
71963,20191015,1,1,"71,963","71,963.00"
71983,20191018,1,1,"71,983","71,983.00"
720,20191017,1,1,720,720
720,20191020,1,1,720,720
7206,20191017,1,1,"7,206","7,206.00"
721,20191014,1,1,721,721
72109,20191017,1,1,"72,109","72,109.00"
72124,20191015,1,1,"72,124","72,124.00"
72157,20191017,1,1,"72,157","72,157.00"
7218,20191014,1,1,"7,218","7,218.00"
7218,20191016,1,1,"7,218","7,218.00"
722,20191020,1,1,722,722
72258,20191017,1,1,"72,258","72,258.00"
72299,20191019,1,1,"72,299","72,299.00"
72341,20191016,1,1,"72,341","72,341.00"
7238,20191015,1,1,"7,238","7,238.00"
7238,20191017,1,1,"7,238","7,238.00"
72431,20191018,1,1,"72,431","72,431.00"
72431,20191019,1,1,"72,431","72,431.00"
72475,20191016,1,1,"72,475","72,475.00"
72475,20191019,1,1,"72,475","72,475.00"
72552,20191019,1,1,"72,552","72,552.00"
72569,20191018,1,1,"72,569","72,569.00"
72691,20191018,1,1,"72,691","72,691.00"
72721,20191018,1,1,"72,721","72,721.00"
72752,20191016,1,1,"72,752","72,752.00"
729,20191015,1,1,729,729
72957,20191018,1,1,"72,957","72,957.00"
73,20191016,1,1,73,73
73,20191020,1,1,73,73
73020,20191020,1,1,"73,020","73,020.00"
73024,20191019,1,1,"73,024","73,024.00"
73024,20191020,1,1,"73,024","73,024.00"
73028,20191018,1,1,"73,028","73,028.00"
73062,20191017,1,1,"73,062","73,062.00"
73079,20191015,1,1,"73,079","73,079.00"
73125,20191016,1,1,"73,125","73,125.00"
7314,20191019,1,1,"7,314","7,314.00"
73141,20191016,1,1,"73,141","73,141.00"
73141,20191019,1,1,"73,141","73,141.00"
73141,20191020,1,1,"73,141","73,141.00"
732,20191015,1,1,732,732
7332,20191019,1,1,"7,332","7,332.00"
73333,20191017,1,1,"73,333","73,333.00"
7348,20191020,1,1,"7,348","7,348.00"
73725,20191018,1,1,"73,725","73,725.00"
7395,20191016,1,1,"7,395","7,395.00"
7401,20191018,1,1,"7,401","7,401.00"
74371,20191017,1,1,"74,371","74,371.00"
74396,20191018,1,1,"74,396","74,396.00"
74398,20191018,1,1,"74,398","74,398.00"
74398,20191020,1,1,"74,398","74,398.00"
745,20191018,1,1,745,745
745,20191019,1,1,745,745
74509,20191016,1,1,"74,509","74,509.00"
74509,20191019,1,1,"74,509","74,509.00"
74517,20191017,1,1,"74,517","74,517.00"
74692,20191019,1,1,"74,692","74,692.00"
7473,20191016,1,1,"7,473","7,473.00"
7473,20191017,1,1,"7,473","7,473.00"
74788,20191019,1,1,"74,788","74,788.00"
748,20191020,1,1,748,748
75,20191015,1,1,75,75
75,20191018,1,1,75,75
75,20191019,1,1,75,75
750,20191019,1,1,750,750
75476,20191018,1,1,"75,476","75,476.00"
75510,20191019,1,1,"75,510","75,510.00"
75535,20191016,1,1,"75,535","75,535.00"
75654,20191019,1,1,"75,654","75,654.00"
75718,20191014,1,1,"75,718","75,718.00"
75839,20191019,1,1,"75,839","75,839.00"
76,20191020,1,1,76,76
76002,20191020,1,1,"76,002","76,002.00"
762,20191020,1,1,762,762
7649,20191018,1,1,"7,649","7,649.00"
76562,20191017,1,1,"76,562","76,562.00"
7685,20191020,1,1,"7,685","7,685.00"
77146,20191016,1,1,"77,146","77,146.00"
77146,20191020,1,1,"77,146","77,146.00"
77205,20191019,1,1,"77,205","77,205.00"
7722,20191016,1,1,"7,722","7,722.00"
77249,20191018,1,1,"77,249","77,249.00"
773,20191015,1,1,773,773
773,20191019,1,1,773,773
77317,20191019,1,1,"77,317","77,317.00"
77317,20191020,1,1,"77,317","77,317.00"
774,20191016,1,1,774,774
7744,20191017,1,1,"7,744","7,744.00"
7757,20191016,1,1,"7,757","7,757.00"
7757,20191020,1,1,"7,757","7,757.00"
776,20191020,1,1,776,776
77645,20191019,1,1,"77,645","77,645.00"
77831,20191016,1,1,"77,831","77,831.00"
78,20191015,1,1,78,78
78,20191017,1,1,78,78
78012,20191016,1,1,"78,012","78,012.00"
78012,20191018,1,1,"78,012","78,012.00"
78194,20191018,1,1,"78,194","78,194.00"
78194,20191019,1,1,"78,194","78,194.00"
78194,20191020,1,1,"78,194","78,194.00"
78253,20191019,1,1,"78,253","78,253.00"
78466,20191018,1,1,"78,466","78,466.00"
7847,20191019,1,1,"7,847","7,847.00"
7847,20191020,1,1,"7,847","7,847.00"
78796,20191020,1,1,"78,796","78,796.00"
79,20191016,1,1,79,79
79,20191018,1,1,79,79
79383,20191018,1,1,"79,383","79,383.00"
7953,20191020,1,1,"7,953","7,953.00"
79756,20191017,1,1,"79,756","79,756.00"
79756,20191019,1,1,"79,756","79,756.00"
80,20191014,1,1,80,80
80,20191020,1,1,80,80
802,20191017,1,1,802,802
8036,20191017,1,1,"8,036","8,036.00"
81,20191014,1,1,81,81
810,20191019,1,1,810,810
811,20191019,1,1,811,811
8140,20191020,1,1,"8,140","8,140.00"
815,20191017,1,1,815,815
81737,20191019,1,1,"81,737","81,737.00"
81808,20191018,1,1,"81,808","81,808.00"
82,20191017,1,1,82,82
82019,20191016,1,1,"82,019","82,019.00"
822,20191020,1,1,822,822
82290,20191016,1,1,"82,290","82,290.00"
82290,20191018,1,1,"82,290","82,290.00"
82659,20191019,1,1,"82,659","82,659.00"
827,20191020,1,1,827,827
8283,20191020,1,1,"8,283","8,283.00"
82892,20191014,1,1,"82,892","82,892.00"
8290,20191018,1,1,"8,290","8,290.00"
83,20191014,1,1,83,83
83072,20191016,1,1,"83,072","83,072.00"
83239,20191016,1,1,"83,239","83,239.00"
833,20191017,1,1,833,833
833,20191018,1,1,833,833
